url,score,lcp,tti,speedIndex,minimizeMainThreadWork,eliminateRenderBlockingResources,minimizeThirdPartyResourcesMs,minimizeThirdPartyResourcesBytes,efficientlyEncodeImages,serveNextGenImages,properlySizeImages,reduceUnusedCSS,minifyCSS,reduceUnusedJS,minifyJavaScript,enormousNetworkPayloads,greenHosting,CO2WithGreenHosting,CO2WithoutGreenHosting,server,frameworks,libraries,externalServices,cachingTechnologies,securityPractices,performanceOptimizations,backendTechnology
http://www.asai.at,68,2873,4226,2959,1416,1254,0,30271,0,765,170,250,0,655,0,724719,1,248,288,Apache,-,jQuery,-,-,x-content-type-options,-,-
http://www.reinigung-schubert.at,68,6011,2864,2844,817,375,0,285332,0,565,1055,245,0,325,0,691797,1,237,274,Apache,Kopage,"Bootstrap, jQuery",-,-,"x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,-
http://www.lb-systems.at,68,6398,5469,4788,1419,1053,11,114026,0,75,0,675,0,655,0,645534,1,221,256,openresty,WordPress,jQuery,-,-,"strict-transport-security, content-security-policy",-,WordPress
http://www.murhammersolar.at,68,3337,646,1119,464,0,0,61750,0,300,300,0,0,0,0,554008,0,219,219,Apache,-,jQuery,-,-,-,-,-
http://www.kowarik.at,68,6009,2821,2931,535,1736,-1,-1,900,1050,750,0,0,0,0,466248,1,160,185,Apache,-,jQuery,-,-,-,-,-
http://www.lital-bau.at,68,3115,1750,1924,2929,211,-1,-1,0,605,150,0,0,0,0,425465,0,168,168,Apache,-,-,-,-,strict-transport-security,-,-
http://www.raunig-hass.at,68,5041,4879,5527,538,2439,0,216986,0,150,75,0,0,0,0,241772,0,95,96,-,-,jQuery,-,-,-,-,-
http://www.kfz-gregor.at,68,3513,3283,3283,509,3631,0,5269,0,0,0,150,0,0,0,240921,0,95,95,Apache,-,"Bootstrap, jQuery",-,-,-,-,-
http://www.zs-schlosserei.at,67,23339,4910,4209,2652,942,117,25969767,4305,12255,0,655,0,0,75,25996646,0,10320,10187,-,-,React,-,-,"strict-transport-security, x-content-type-options, content-security-policy",-,-
http://www.hovisvienna.com,67,85869,7096,1827,3205,0,324,16655479,0,0,72905,0,0,825,0,16935527,1,5817,6723,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g",Wix.com
http://www.wp-ms.com,67,14393,4567,3711,1169,545,0,12926861,450,2105,150,525,0,450,0,16100866,1,5530,7758,cloudflare,HubSpot,jQuery,Cloudflare,,"strict-transport-security, content-security-policy",-,"Joomla, WordPress"
http://www.cinema-paradiso.at,67,9362,18633,6349,825,1217,0,2675,980,38905,26485,490,0,330,0,10824490,1,3718,4297,nginx,ProcessWire CMS,-,-,-,"x-frame-options, x-xss-protection",-,Joomla
http://www.steiner-immobilien.at,67,6671,5946,4504,1682,868,3,256190,155,2820,2051,75,0,1360,0,10161156,1,3489,3996,Apache,-,-,-,-,-,-,-
http://www.jasminalsham.wien,67,4107,11431,5080,2400,983,23,373913,7665,24045,5335,225,0,1655,0,9887239,0,3925,3925,Apache,-,jQuery,-,-,-,-,-
http://www.huebl-partner.com,67,36945,5861,3958,1471,593,-1,-1,300,2850,300,150,0,375,75,7637687,0,3031,3028,nginx,WordPress,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.pi83.at,67,13596,12236,7716,2094,729,-1,-1,7425,17475,0,525,0,0,0,6313920,0,2506,2506,Apache,WordPress,jQuery,-,-,strict-transport-security,-,WordPress
http://www.rf-karosserie.at,67,9160,5643,4490,1005,770,108,4469431,8570,15030,6165,525,0,1350,0,4488733,1,1541,1781,nginx,-,-,-,-,strict-transport-security,-,-
http://www.davincigroup.eu,67,9246,6519,3901,3133,1478,6,3613902,0,8140,2865,0,0,750,0,3956054,1,1358,1570,nginx,WordPress,jQuery,-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.mute-tube.com,67,4555,19166,10654,2467,3438,526,1146314,0,5930,2695,300,0,4325,0,3738150,1,1284,1483,Apache,Contao CMS,"Bootstrap, jQuery",-,-,"x-content-type-options, x-xss-protection",-,-
http://www.orphacare.com,67,13324,6028,3150,1367,1338,0,55715,1130,12085,9750,240,0,0,0,3592729,1,1234,1426,nginx,-,Tailwind CSS,-,-,-,-,-
http://www.zahnarzt-leukauf.at,67,8835,7971,4082,1861,937,-1,-1,4350,7050,300,525,0,150,0,3416521,1,1173,1356,"nginx, PleskLin",WordPress,jQuery,Google Analytics,,-,-,WordPress
http://www.ak-m.at,67,8379,7275,4665,1371,634,97,3241952,4640,10345,7530,685,0,2355,0,3261008,0,1294,1294,nginx,-,-,-,-,strict-transport-security,-,-
http://ck-zeichenbuero.at,67,16936,11076,4412,1293,1300,0,90533,0,10680,180,180,0,0,0,3143427,1,1079,1247,Apache,AIOSEO,jQuery,-,-,-,-,WordPress
http://www.langcapital.at,67,6543,6262,5550,3836,1534,-1,-1,3075,7355,300,600,0,900,0,3099419,0,1230,1245,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
http://www.obst-gemuese-cvetic.at/,67,14100,10712,4721,1159,1052,0,34415,0,3685,0,281,0,1088,0,2910328,0,1155,1155,Apache,-,jQuery,-,-,-,-,-
http://www.wegrostek.info,67,7768,7395,5902,1336,1129,9,245305,3960,7770,4110,305,0,610,0,2904415,0,1153,1153,nginx,-,jQuery,-,-,-,-,WordPress
http://www.stuetz-mauer.at,67,14426,7035,4678,1309,685,135,2838063,8665,9270,2365,760,0,1980,0,2847639,1,978,1130,nginx,-,-,-,-,strict-transport-security,-,-
http://www.pandos.at,67,15182,11445,5007,1117,1056,0,34416,300,3825,0,150,0,1125,0,2671445,0,1060,1060,Apache,-,jQuery,-,-,-,-,-
http://www.dachdecker-elbasan.at,67,14186,10354,5431,1005,1042,0,34416,0,3910,0,150,0,1130,0,2571506,0,1020,1020,Apache,-,jQuery,-,-,-,-,-
http://www.monsieurstein.at,67,7276,7198,4536,1467,315,0,175754,0,4035,1415,0,0,1005,0,2512582,1,863,997,Apache,-,-,-,-,-,-,-
http://www.yuswok.at,67,13197,4998,4159,863,71,0,2040912,3455,6605,1350,225,150,1730,1275,2457432,0,975,975,adobe,-,-,XMLHttpRequest API,"Varnish, Cache HIT","x-content-type-options, x-xss-protection",-,-
http://www.1to1.at,67,13802,5584,6212,428,745,0,15902,4820,6650,0,170,0,330,330,2338434,1,803,928,Apache,-,jQuery,-,-,-,-,-
http://www.ariana-event.at,67,7602,11377,4326,3526,0,371,1811962,0,0,0,0,0,820,0,2220211,1,762,881,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=hit, varnish;desc=hit_hit, dc;desc=fastly_g","Express, Wix.com"
http://www.printfinish.at,67,8121,8860,5127,3094,860,106,299387,460,3275,1675,840,75,2240,0,2213491,0,878,878,Apache,WordPress,jQuery,Generic API Endpoint,,strict-transport-security,-,WordPress
http://www.exzess.at,67,13115,4919,5014,1243,155,143,190520,3485,7205,1395,155,80,615,0,2197545,1,754,848,Apache,-,jQuery,-,-,-,-,-
https://www.ordination-mraz.at/,67,6449,12171,3867,3534,0,195,1672957,0,0,0,0,0,1875,0,1990700,0,790,790,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g",Wix.com
http://www.mahlerlaw.at,67,7367,4707,5155,869,1530,0,242140,75,6295,2590,150,0,610,0,1975066,0,783,784,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
http://www.mannlicher-immobilien.at,67,9215,10789,4731,2075,999,12,268755,0,405,0,500,0,1220,0,1967170,1,675,780,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
https://www.rechtsanwalt-steger.at/,67,7007,8644,7620,3269,231,220,487647,178,3596,610,292,60,1863,168,1918482,0,761,754,Apache,-,jQuery,Generic API Endpoint,,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.dergast.at,67,6339,3633,6534,1584,218,-1,-1,0,1470,4500,435,0,290,0,1882846,1,646,747,Apache,Divi,jQuery,-,-,-,-,WordPress
http://www.moebelpacker-team.at/,67,6330,9718,6284,2192,1190,43,175698,0,1833,57,507,0,230,0,1878332,1,645,746,Apache,Site Kit by Google,jQuery,-,-,-,-,WordPress
http://www.versicherungsagent-radukanovic.at,67,10302,12210,5926,1707,732,60,335223,0,1280,155,155,0,1300,0,1801572,0,715,715,Apache,-,-,-,-,-,-,-
http://dornerdornbach.at,67,10054,3465,3465,355,2060,-1,-1,0,6115,3425,980,75,300,0,1722580,1,591,683,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.ingwerer.at,67,7757,6720,5206,1812,0,0,402385,0,75,3150,0,0,150,0,1680502,1,576,667,-,-,-,-,-,"x-content-type-options, x-frame-options",-,Drupal
http://www.hautarzt-kukacka.at,67,8263,10459,4117,1433,1092,56,376649,0,1020,0,230,0,1515,0,1645645,0,653,653,Apache,-,jQuery,-,-,-,-,-
http://www.schottenring.at,67,7232,5569,4293,1961,571,-1,-1,225,2175,225,525,0,600,0,1623960,1,557,816,Apache,WordPress,jQuery,-,-,"x-frame-options, x-xss-protection",-,WordPress
http://www.apr-car-service.at,67,8601,8486,4468,1552,0,27,343494,225,2560,1425,300,0,1350,0,1617319,0,642,642,Apache,-,-,Generic API Endpoint,,-,-,-
http://www.aufkaminsanierung.at,67,6722,6641,3809,1455,693,0,34873,0,0,160,735,0,0,0,1609980,1,553,639,Apache,WordPress,-,Generic Fetch API,,-,-,WordPress
http://www.apotheke256.at,67,6958,7505,6482,2139,925,58,373999,595,2075,0,235,0,310,0,1520331,0,603,603,nginx,WordPress,jQuery,-,-,-,-,WordPress
http://www.chirurgiewien.com,67,9999,5349,4177,830,723,124,1504045,0,4330,1200,600,0,1500,0,1519591,1,522,603,nginx,-,-,-,-,strict-transport-security,-,-
http://www.transport-koenig.at,67,7300,4951,3865,1622,2399,0,115400,0,2275,1100,235,80,240,80,1470522,1,505,583,Apache,Joomla!,"Bootstrap, jQuery",-,-,"strict-transport-security, x-content-type-options",-,Joomla
http://www.atc-tuwien.com,67,5340,5190,5190,404,2363,-1,-1,0,1575,0,2025,300,225,0,1456643,1,500,578,Apache,WordPress,"Bootstrap, jQuery",-,-,-,-,WordPress
http://www.mypoppies.com,67,6023,6531,8118,3152,920,28,731863,0,150,2660,425,0,955,0,1438380,0,571,571,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,"WordPress, Joomla"
https://www.creativeaustria.at/,67,10385,8611,5311,3241,1235,96,520727,320,1470,340,1030,340,1875,0,1423809,1,488,571,Apache,WordPress,"Bootstrap, jQuery","Facebook SDK, Generic API Endpoint",,-,-,WordPress
http://busarchitektur.com,67,10079,6368,3498,1040,1481,62,149092,375,1125,0,75,0,715,0,1385403,0,549,547,"nginx, PleskLin",-,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options",-,Drupal
http://www.vg-edelmetalle.com/,67,8528,5662,4032,908,1768,79,495709,337,3487,1200,0,0,2017,93,1383308,0,549,549,Apache,-,jQuery,Generic API Endpoint,,x-frame-options,-,-
http://www.ordination-maurer.at,67,10071,3256,4308,901,1304,-1,-1,1050,3005,4060,0,0,0,0,1370147,0,543,543,Apache,-,jQuery,-,-,-,-,-
http://www.mg-gasgeraeteservice.at,67,6666,6980,5081,2266,0,18,1025091,0,0,0,0,0,155,0,1310045,1,449,527,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g",Wix.com
http://www.espr.at,67,7060,8925,3802,1427,1235,384,1275184,0,375,0,450,0,2185,0,1295057,0,514,514,Squarespace,-,-,-,-,"strict-transport-security, x-content-type-options",-,-
http://www.zahn1010.at,67,4973,6690,7129,2609,1016,19,166319,155,1095,470,855,0,1405,0,1228474,1,421,494,Apache,Site Kit by Google,-,XMLHttpRequest API,,-,-,WordPress
http://www.pilates.at,67,8406,7935,3894,1281,911,31,99265,0,0,0,0,0,1145,0,1223694,0,485,485,Apache,Incomedia WebSite X5,jQuery,-,-,-,-,-
http://www.cavar.legal,67,6643,7102,6764,1980,218,0,284378,0,1050,150,620,0,675,0,1209389,0,480,480,Apache,AIOSEO,jQuery,Google Analytics,,strict-transport-security,-,WordPress
http://www.cafenuss.com,67,6727,3621,3296,1001,728,0,223968,450,1950,2550,0,0,1200,0,1182170,0,469,469,Apache,-,jQuery,-,-,-,-,-
http://www.sava-bauspengler.at,67,5098,8064,4512,599,832,0,387,0,900,0,150,0,1050,0,1139703,0,452,452,Apache,-,-,-,-,-,-,-
http://www.betterhomes.at,67,5551,6621,3548,2660,2108,0,226892,0,375,600,450,0,375,0,1136172,1,390,440,-,-,React,Generic API Endpoint,,strict-transport-security,-,-
http://www.mm-zt.com,67,7404,5391,4277,793,654,105,1090981,0,1275,0,750,0,1500,0,1106408,0,439,439,nginx,-,-,-,-,strict-transport-security,-,-
http://www.pumperlgsund.at,67,7908,6831,4626,1200,812,18,181857,0,930,0,620,0,995,0,1077256,1,370,427,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.tauskaelte.at,67,4605,9334,7052,2862,1481,231,847800,0,0,0,310,0,4410,0,1036807,1,356,411,Apache,WordPress,jQuery,Generic API Endpoint,,-,-,WordPress
http://www.ch-com.com,67,6028,4667,5706,950,0,-1,-1,0,1650,0,0,0,300,0,1008855,1,346,400,nginx,Divi,jQuery,-,-,-,-,WordPress
http://kardiologie1150.at,67,5576,6628,2583,961,451,281,983637,0,150,150,300,0,1275,0,995105,1,341,395,openresty,BaseKit,-,XMLHttpRequest API,Cache HIT,"x-content-type-options, x-xss-protection",-,-
http://www.liveforfashion.at,67,6667,6864,4704,1265,2079,0,602807,0,0,225,535,0,570,0,982880,0,389,390,Apache,WordPress,"Bootstrap, jQuery","Facebook SDK, Generic API Endpoint",,strict-transport-security,-,WordPress
http://www.s-print.at,67,6686,5344,5191,1692,1531,0,85275,150,795,1190,270,0,0,0,966185,1,331,378,nginx,Elementor,jQuery,-,-,"x-content-type-options, x-xss-protection",-,WordPress
http://www.legal-services.at/,67,4974,4875,6567,612,1076,0,29825,420,1202,1130,475,0,301,0,957037,1,328,379,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.on-screen.at,67,4728,5708,5093,1410,1108,0,325463,150,975,150,75,0,850,305,926728,0,367,358,Apache,-,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.ledermanufaktur.com/,67,5366,4999,4796,3459,846,-1,-1,159,792,0,600,0,750,0,910475,1,312,361,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
http://www.leogmelch.at,67,6127,5825,4786,2560,663,-1,-1,0,300,300,450,0,75,0,881847,1,302,357,nginx,-,jQuery,Generic Fetch API,,-,-,WordPress
http://www.schnelluebersiedlung.at,67,5670,5255,4045,1816,1186,0,45686,0,1425,900,380,80,155,0,874207,0,347,347,Apache,WordPress,jQuery,-,-,strict-transport-security,-,WordPress
http://www.zahn-wien.at,67,6151,5801,2325,1381,212,244,642490,0,0,0,1110,0,0,0,856308,0,339,339,-,-,-,Generic API Endpoint,,-,-,-
http://www.dr-niedermayr.at,67,5066,2963,2468,617,1901,0,148357,690,2325,0,85,0,520,0,807218,0,320,320,Apache,-,"Bootstrap, jQuery",-,-,-,-,-
http://www.myumzug.at,67,3649,4641,3465,1229,1021,32,235481,0,0,0,865,0,605,0,799487,0,317,344,Apache,Helix Ultimate,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options",-,Joomla
http://www.vbinfrastruktur.at,67,7586,4211,3605,710,3123,-1,-1,750,1650,0,150,0,300,150,794692,0,315,315,-,-,jQuery,-,-,"x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,-
http://www.lemonlab.at,67,7915,5601,3462,1418,0,0,236,0,0,0,0,0,1350,0,789089,0,313,313,-,-,-,GraphQL API,,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,-
http://www.laluna.at,67,6813,6724,4589,1191,0,171,674048,0,0,75,225,0,525,0,759079,1,260,301,openresty,-,-,-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,-
http://www.lamoustache.at,67,6730,6525,4315,851,0,127,674027,0,0,0,300,0,675,0,756428,1,259,300,openresty,-,-,-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,-
http://altern.at,67,6528,6430,4874,1158,0,156,674026,0,0,75,225,0,600,0,756263,1,259,300,openresty,-,-,-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,-
http://www.dor-film.at,67,6762,6139,4029,778,226,151,695644,0,530,760,75,0,530,0,699366,0,277,305,"nginx, PleskLin",-,-,-,-,-,-,-
http://www.drsiegl.at,67,7082,6665,5049,1080,1665,-1,-1,0,0,300,300,0,150,0,668266,0,265,265,Apache,WordPress,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.zahnmedizin-steyrer.at,67,5847,4635,4574,1443,1166,0,74163,410,615,540,0,0,1130,0,666204,0,264,264,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.el-appartementbau.at,67,3603,5686,2035,693,837,101,219412,0,300,0,150,150,385,0,660045,0,262,262,Apache,SilverStripe,jQuery,-,-,-,-,-
http://www.gn-datenrettung.com,67,5373,5219,5219,278,4236,-1,-1,0,0,0,450,0,1200,0,556374,0,220,220,Apache,-,"Bootstrap, jQuery",-,-,"strict-transport-security, x-content-type-options, x-frame-options",-,-
http://www.ig-immobilien.com,66,12030,9720,5107,1533,778,0,272562,0,3160,1205,300,0,825,0,40841818,1,14029,16225,Apache,TYPO3 CMS,-,-,-,-,-,-
http://www.2bcars.at,66,7528,6928,4824,3373,872,0,244048,0,0,0,525,0,1600,600,30366631,1,10431,12131,Apache,WordPress,jQuery,Generic Fetch API,,"x-frame-options, content-security-policy",-,WordPress
https://www.zahnaesthetik-wien.at/,66,85862,7807,4225,1806,424,13,2784630,32866,47566,6177,612,0,0,0,18464017,0,7329,7334,-,-,-,Generic API Endpoint,,-,-,-
http://www.essich-bau.at,66,9211,4974,4613,1407,1892,-1,-1,1200,5550,10500,900,150,600,0,5955754,0,2364,2364,"nginx, PleskLin",-,"Bootstrap, jQuery",-,-,-,-,-
http://www.rath-group.com,66,14919,11922,5853,1585,252,0,57894,0,14105,7350,375,0,450,0,5940986,0,2358,2358,",",TYPO3 CMS,-,-,-,strict-transport-security,-,-
http://www.nikolaus-lehner.com,66,4709,1484,1651,559,105,-1,-1,3000,15525,450,0,0,0,0,5448762,1,1871,2163,Apache,-,-,-,-,-,-,-
http://www.nv-trockenausbau.at,66,27421,1694,8872,878,1035,-1,-1,0,4500,0,0,0,300,0,5184753,0,2058,2058,Apache,Incomedia WebSite X5,jQuery,-,-,-,-,-
http://www.lafeny.at,66,4301,15331,7378,4645,0,628,4435991,0,5450,0,225,0,1965,0,4732097,0,1878,1878,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g",Wix.com
http://www.kasehs-gurken.at,66,12492,8355,5123,2038,149,-1,-1,6080,13505,9530,75,0,150,0,4385661,1,1506,1741,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.limberg.at,66,9954,9254,6652,2261,0,182,386433,9765,14420,685,230,0,2170,0,4134393,0,1641,1641,Apache,-,jQuery,Generic API Endpoint,,-,-,Express
http://www.ocgraben28.at,66,8219,6706,5782,1781,240,-1,-1,600,11700,150,450,0,600,0,4061615,0,1612,1612,"nginx, PleskLin",Divi,jQuery,-,-,-,-,WordPress
http://www.handystore.at,66,6876,5732,3406,2395,486,281,368865,0,14300,4000,170,0,555,0,3990113,1,1370,1584,Apache,-,jQuery,-,-,-,-,Express
http://www.targit.at,66,7740,6293,4431,1911,1684,80,202293,160,2285,980,570,0,570,160,3712657,0,1473,1469,nginx,WPML,"Bootstrap, React, jQuery",-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.doco.com,66,5410,4231,4278,1275,1661,0,57426,0,11720,405,650,0,80,0,3262038,1,1120,1294,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.diagnosticum.at,66,8084,7351,8538,1801,609,-1,-1,3900,8850,150,750,0,450,0,3240108,0,1286,1286,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
http://www.mundz.at,66,10066,6863,4561,1378,638,115,3047592,0,9600,1210,675,0,1800,0,3070170,0,1218,1219,nginx,-,-,-,-,strict-transport-security,-,-
http://www.vektorplus.at,66,5590,8515,8457,1797,516,33,224035,80,4920,3035,245,0,820,80,2864733,1,984,1137,"nginx, PleskLin",-,jQuery,-,-,"x-content-type-options, x-frame-options",-,Joomla
http://www.immo-rha.at,66,12809,9843,6151,897,828,0,381,0,4200,0,150,0,1050,0,2842651,0,1128,1128,Apache,-,-,-,-,-,-,-
http://www.fk-austria.at,66,12383,12220,6068,1752,0,-1,-1,0,3500,3475,0,0,820,0,2831901,1,972,1100,Blitz,"SEOmatic, Craft CMS",Tailwind CSS,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,-
http://www.ft-transporte.at,66,8355,6069,4117,1436,1335,64,331266,255,9615,0,430,255,1520,0,2793889,1,959,1109,Apache,-,"Bootstrap, jQuery",-,-,-,-,Joomla
http://www.dentalspa-wien.at,66,4880,5632,7453,2766,833,-1,-1,0,150,0,825,0,300,0,2704375,0,1073,1106,Apache,-,jQuery,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,WordPress
http://www.sverak-egt.at,66,13512,12163,6474,1512,1067,39,365593,0,2755,0,485,0,2245,0,2590287,0,1028,1028,Apache,-,jQuery,-,-,-,-,-
http://www.argos.at,66,6778,7237,5591,3755,1076,0,47522,0,3005,0,395,0,710,80,2361474,1,811,937,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
http://www.dmh.co.at,66,9215,6884,3320,2022,987,250,416159,460,3625,230,0,0,2485,0,2213879,1,760,878,Apache,WordPress,jQuery,Generic API Endpoint,,-,-,WordPress
https://laborundmehr.at,66,2936,7970,4609,1933,440,-1,-1,3520,5770,670,300,0,450,0,2183580,1,749,866,Apache,-,-,-,-,"x-content-type-options, x-frame-options",-,WordPress
http://www.wasserkraft.at,66,12239,10203,3917,2044,308,130,294081,0,3805,610,305,0,2740,0,2120325,0,841,841,-,-,-,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,-
http://www.karinkasaj.at,66,5883,12204,7259,3420,746,92,1666633,0,0,0,525,0,900,0,2069243,0,821,821,-,Wix.com,React,Generic Fetch API,,"strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss, dc;desc=42","Express, Wix.com"
http://www.klischee.at,66,11392,5590,3647,1405,1138,84,303269,80,3230,4125,725,0,660,465,2039687,1,700,812,nginx,WordPress,jQuery,-,-,-,-,WordPress
http://www.ig-control.at,66,8561,11126,4587,3723,0,338,1647118,0,0,0,0,0,530,0,1993505,0,791,790,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g","Express, Wix.com"
http://www.hashtag15.at,66,9765,4983,3973,1325,450,0,77585,75,3680,2555,900,0,600,0,1982045,0,786,786,Apache,Elementor,-,-,-,strict-transport-security,-,WordPress
